URL,Perfume,Brand,Gender,Rating Value,Rating Count,Weighted Rating,Top,Middle,Base,mainaccord1,mainaccord2,mainaccord3,mainaccord4,mainaccord5,scent_profile,cluster,cluster_name
https://www.fragrantica.com/perfume/disney/little-mermaid-64422.html,little-mermaid,disney,women,3.0,26,3.613602247468271,jasmine sambac,tuberose,almond,white floral,tuberose,almond,animalic,animalic,jasmine sambac tuberose almond white floral tuberose almond animalic animalic,8,White Floral Citrus
https://www.fragrantica.com/perfume/fragrance-du-bois/wild-orange-85231.html,wild-orange,fragrance-du-bois,unisex,3.0,28,3.6104393492854454,"orange, mandarin orange, lemon, bergamot","orange blossom, lily of the valley, cypress","sandal, cedar, patchouli, vetiver",citrus,white floral,woody,sweet,fresh,"orange, mandarin orange, lemon, bergamot orange blossom, lily of the valley, cypress sandal, cedar, patchouli, vetiver citrus white floral woody sweet fresh",8,White Floral Citrus
https://www.fragrantica.com/perfume/we-pink/vf-virginia-fonseca-honey-87581.html,vf-virginia-fonseca-honey,we-pink,women,3.0,29,3.608870096459519,"blood orange, peach, cardamom","rum, cognac, jasmine","vanilla, patchouli, sandalwood",woody,rum,warm spicy,citrus,sweet,"blood orange, peach, cardamom rum, cognac, jasmine vanilla, patchouli, sandalwood woody rum warm spicy citrus sweet",4,Sweet Vanilla Gourmand
https://www.fragrantica.com/perfume/caron/muguet-du-bonheur-2021-66866.html,muguet-du-bonheur-2021,caron,women,3.0,29,3.608870096459519,"watermelon, lime, nashi pear, bergamot, italian mandarin","lily-of-the-valley, turkish rose, rose","patchouli, moss, virginian cedar",citrus,aquatic,ozonic,fruity,white floral,"watermelon, lime, nashi pear, bergamot, italian mandarin lily-of-the-valley, turkish rose, rose patchouli, moss, virginian cedar citrus aquatic ozonic fruity white floral",6,Rose Fruity Floral
https://www.fragrantica.com/perfume/trump/success-13419.html,success,trump,men,3.01,483,3.2866909460530875,"juniper, coriander, red currant","bamboo, ginger, geranium","birch, vetiver, musk, tonka bean",aromatic,woody,fresh spicy,leather,warm spicy,"juniper, coriander, red currant bamboo, ginger, geranium birch, vetiver, musk, tonka bean aromatic woody fresh spicy leather warm spicy",1,Warm Spicy Woody
https://www.fragrantica.com/perfume/haute-fragrance-company-hfc/chic-blossom-46042.html,chic-blossom,haute-fragrance-company-hfc,women,3.01,85,3.534158353983714,"indian jasmine, italian lemon, italian mandarin","jasmine sambac, amber","musk, benzoin, tobacco",white floral,musky,amber,powdery,citrus,"indian jasmine, italian lemon, italian mandarin jasmine sambac, amber musk, benzoin, tobacco white floral musky amber powdery citrus",8,White Floral Citrus
https://www.fragrantica.com/perfume/frederic-malle/synthetic-nature-89055.html,synthetic-nature,frederic-malle,unisex,3.02,58,3.5694030323510835,"black currant, lily of the valley, basil","jasmine, hyacinth, ylang ylang",patchouli,white floral,fruity,green,fresh spicy,floral,"black currant, lily of the valley, basil jasmine, hyacinth, ylang ylang patchouli white floral fruity green fresh spicy floral",0,Floral Yellow White Flowers
https://www.fragrantica.com/perfume/karl-lagerfeld/lagerfeld-femme-1310.html,lagerfeld-femme,karl-lagerfeld,women,3.02,232,3.407923087031677,"rhubarb, green mandarin, elemi resin","narcissus, lily","cedar, musk, cherry",green,aromatic,yellow floral,citrus,fruity,"rhubarb, green mandarin, elemi resin narcissus, lily cedar, musk, cherry green aromatic yellow floral citrus fruity",5,Fresh Green Aromatic
https://www.fragrantica.com/perfume/arabesque-perfumes/pearl-64734.html,pearl,arabesque-perfumes,unisex,3.02,95,3.524726302247808,"green apple, guava","sweet notes, tonka bean, peach, orange","white musk, white flowers, vanilla",sweet,fruity,musky,powdery,vanilla,"green apple, guava sweet notes, tonka bean, peach, orange white musk, white flowers, vanilla sweet fruity musky powdery vanilla",4,Sweet Vanilla Gourmand
https://www.fragrantica.com/perfume/vivamor-parfums/sweet-sin-88700.html,sweet-sin,vivamor-parfums,unisex,3.02,40,3.594126168806882,"peach, dried apricot","rum, benzoin, tonka bean","indonesian patchouli leaf, madagascar vanilla, white musk",fruity,sweet,warm spicy,patchouli,amber,"peach, dried apricot rum, benzoin, tonka bean indonesian patchouli leaf, madagascar vanilla, white musk fruity sweet warm spicy patchouli amber",4,Sweet Vanilla Gourmand
https://www.fragrantica.com/perfume/hermes/tutti-twilly-d-hermes-83963.html,tutti-twilly-d-hermes,hermes,women,3.03,615,3.2618466333566696,litchi,ginger flower,musk,fruity,warm spicy,fresh,tropical,musky,litchi ginger flower musk fruity warm spicy fresh tropical musky,1,Warm Spicy Woody
https://www.fragrantica.com/perfume/bi-es/sankai-black-30438.html,sankai-black,bi-es,men,3.03,34,3.6037321510729767,"lemon, orange leaf, pineapple","lavender, geranium, clary sage, lily-of-the-valley, rose","musk, sandalwood, cedar",aromatic,fresh spicy,citrus,lavender,woody,"lemon, orange leaf, pineapple lavender, geranium, clary sage, lily-of-the-valley, rose musk, sandalwood, cedar aromatic fresh spicy citrus lavender woody",9,Fresh Lavender Aromatic
https://www.fragrantica.com/perfume/the-dua-brand/forest-oud-39646.html,forest-oud,the-dua-brand,unisex,3.03,36,3.6008345139463453,"pine needles, grass",palisander rosewood,"amber, agarwood (oud)",woody,green,aromatic,amber,conifer,"pine needles, grass palisander rosewood amber, agarwood (oud) woody green aromatic amber conifer",2,Oud Leather Oriental
https://www.fragrantica.com/perfume/j-scent/wood-flake-66873.html,wood-flake,j-scent,unisex,3.03,38,3.5979659988008863,"hinoki wood, cedar","vetiver, rose","guaiac wood, vanilla, musk, sandalwood",woody,powdery,vanilla,aromatic,musky,"hinoki wood, cedar vetiver, rose guaiac wood, vanilla, musk, sandalwood woody powdery vanilla aromatic musky",4,Sweet Vanilla Gourmand
https://www.fragrantica.com/perfume/oriflame/glacier-athletic-19218.html,glacier-athletic,oriflame,men,3.04,48,3.585221734124394,"orange, lemon, sea water, bergamot","artemisia, cardamom","sandalwood, guaiac wood, amber, tonka bean",citrus,aromatic,woody,herbal,fresh spicy,"orange, lemon, sea water, bergamot artemisia, cardamom sandalwood, guaiac wood, amber, tonka bean citrus aromatic woody herbal fresh spicy",1,Warm Spicy Woody
https://www.fragrantica.com/perfume/bi-es/fiori-di-luna-30373.html,fiori-di-luna,bi-es,women,3.04,28,3.6133259472235895,"mandarin orange, grapefruit","orange, peach","woody notes, musk",citrus,woody,musky,musky,musky,"mandarin orange, grapefruit orange, peach woody notes, musk citrus woody musky musky musky",8,White Floral Citrus
https://www.fragrantica.com/perfume/brocard/svetskaya-lvitsa-27439.html,svetskaya-lvitsa,brocard,women,3.04,215,3.42687037830044,"green apple, black currant, plum","rose, freesia, lily-of-the-valley","musk, cedar, sandalwood",fruity,musky,floral,rose,woody,"green apple, black currant, plum rose, freesia, lily-of-the-valley musk, cedar, sandalwood fruity musky floral rose woody",6,Rose Fruity Floral
https://www.fragrantica.com/perfume/avon/sunshine-kiss-31454.html,sunshine-kiss,avon,women,3.05,59,3.572316151605615,carambola (star fruit),frangipani,musk,tropical,floral,fruity,musky,citrus,carambola (star fruit) frangipani musk tropical floral fruity musky citrus,4,Sweet Vanilla Gourmand
https://www.fragrantica.com/perfume/abercrombie-fitch/away-weekend-man-83094.html,away-weekend-man,abercrombie-fitch,men,3.05,41,3.5957617643958923,"bergamot, apple, cardamom, clementine","lavender, clary sage, cypress, rosemary","atlas cedar, patchouli, cacao",aromatic,woody,fresh spicy,citrus,lavender,"bergamot, apple, cardamom, clementine lavender, clary sage, cypress, rosemary atlas cedar, patchouli, cacao aromatic woody fresh spicy citrus lavender",9,Fresh Lavender Aromatic
https://www.fragrantica.com/perfume/aftelier/sepia-14906.html,sepia,aftelier,unisex,3.06,33,3.6077111132894473,"mandarin orange, grapefruit, cedar","jasmine, big strawberry, coffee, cacao, lotus","ambergris, white tobacco, boletus edulis, indole, agarwood (oud), labdanum",white floral,amber,animalic,citrus,woody,"mandarin orange, grapefruit, cedar jasmine, big strawberry, coffee, cacao, lotus ambergris, white tobacco, boletus edulis, indole, agarwood (oud), labdanum white floral amber animalic citrus woody",8,White Floral Citrus
https://www.fragrantica.com/perfume/ellis-brooklyn/rives-46026.html,rives,ellis-brooklyn,unisex,3.06,174,3.4630907631512224,"neroli, petitgrain","lavender, orange blossom","cashmere wood, white suede",white floral,citrus,lavender,aromatic,musky,"neroli, petitgrain lavender, orange blossom cashmere wood, white suede white floral citrus lavender aromatic musky",9,Fresh Lavender Aromatic
https://www.fragrantica.com/perfume/avon/celebre-ice-22836.html,celebre-ice,avon,women,3.07,122,3.509108853781645,"grapefruit, green notes, bergamot, violet leaf","rose, freesia, peach","musk, woody notes, vanilla",citrus,green,musky,floral,powdery,"grapefruit, green notes, bergamot, violet leaf rose, freesia, peach musk, woody notes, vanilla citrus green musky floral powdery",5,Fresh Green Aromatic
https://www.fragrantica.com/perfume/alyssa-ashley/purple-elixir-52035.html,purple-elixir,alyssa-ashley,women,3.07,28,3.6154908956771976,"star anise, jasmine, solar notes, aldehydes","jasmine, orange blossom, heliotrope, cashmere wood","amber, musk, vetiver",white floral,powdery,anis,soft spicy,amber,"star anise, jasmine, solar notes, aldehydes jasmine, orange blossom, heliotrope, cashmere wood amber, musk, vetiver white floral powdery anis soft spicy amber",8,White Floral Citrus
https://www.fragrantica.com/perfume/jean-paul-gaultier/gaultier-divine-le-parfum-93887.html,gaultier-divine-le-parfum,jean-paul-gaultier,women,3.07,30,3.612693506468597,"solar notes, lily","frangipani, sea salt","amber, benzoin",amber,white floral,floral,aldehydic,tropical,"solar notes, lily frangipani, sea salt amber, benzoin amber white floral floral aldehydic tropical",8,White Floral Citrus
https://www.fragrantica.com/perfume/faberlic/eye-to-eye-vlublena-25192.html,eye-to-eye-vlublena,faberlic,women,3.07,42,3.5964937003053556,"cinnamon, apple, pineapple","toffee, caramel, vanilla, peach, jasmine, violet",tonka bean,sweet,fruity,caramel,cinnamon,warm spicy,"cinnamon, apple, pineapple toffee, caramel, vanilla, peach, jasmine, violet tonka bean sweet fruity caramel cinnamon warm spicy",4,Sweet Vanilla Gourmand
https://www.fragrantica.com/perfume/ricardo-ramos-perfumes-de-autor/shisha-lounge-58575.html,shisha-lounge,ricardo-ramos-perfumes-de-autor,unisex,3.07,42,3.5964937003053556,"anise, red fruits, hazelnut, neroli","tobacco, labdanum, oakmoss, patchouli","amber, madagascar vanilla, tonka bean, musk",sweet,amber,anis,soft spicy,tobacco,"anise, red fruits, hazelnut, neroli tobacco, labdanum, oakmoss, patchouli amber, madagascar vanilla, tonka bean, musk sweet amber anis soft spicy tobacco",4,Sweet Vanilla Gourmand
https://www.fragrantica.com/perfume/aaron-terence-hughes/filth-59408.html,filth,aaron-terence-hughes,unisex,3.07,43,3.5951872643244487,"gardenia, jasmine sambac","amber, dark chocolate","leather, patchouli, natural musk",leather,animalic,amber,warm spicy,patchouli,"gardenia, jasmine sambac amber, dark chocolate leather, patchouli, natural musk leather animalic amber warm spicy patchouli",7,Dark Leather Tobacco
https://www.fragrantica.com/perfume/boadicea-the-victorious/dragon-90202.html,dragon,boadicea-the-victorious,unisex,3.07,30,3.612693506468597,"cinnamon, saffron","incense, magnolia, amber","cashmere musk, vanilla",amber,warm spicy,smoky,floral,balsamic,"cinnamon, saffron incense, magnolia, amber cashmere musk, vanilla amber warm spicy smoky floral balsamic",1,Warm Spicy Woody
https://www.fragrantica.com/perfume/ds-durga/deep-dark-vanilla-84717.html,deep-dark-vanilla,ds-durga,unisex,3.08,160,3.4800970529283703,"cabreuva, orchid, pink pepper","cypress, vanilla leaves, vine","dark patchouli, vanilla absolute, hay",green,vanilla,woody,fresh spicy,sweet,"cabreuva, orchid, pink pepper cypress, vanilla leaves, vine dark patchouli, vanilla absolute, hay green vanilla woody fresh spicy sweet",4,Sweet Vanilla Gourmand
https://www.fragrantica.com/perfume/jo-malone-london/red-roses-cologne-2023-79465.html,red-roses-cologne-2023,jo-malone-london,women,3.08,36,3.6053799684917998,lemon,red rose,honeycomb,rose,floral,floral,floral,floral,lemon red rose honeycomb rose floral floral floral floral,6,Rose Fruity Floral
https://www.fragrantica.com/perfume/oriflame/elvie-white-magic-14276.html,elvie-white-magic,oriflame,women,3.08,156,3.483198580470451,"amalfi lemon, neroli, bergamot, pink pepper","jasmine, african orange flower, freesia","musk, virginia cedar, sandalwood",citrus,white floral,musky,powdery,floral,"amalfi lemon, neroli, bergamot, pink pepper jasmine, african orange flower, freesia musk, virginia cedar, sandalwood citrus white floral musky powdery floral",8,White Floral Citrus
https://www.fragrantica.com/perfume/faberlic/flower-fresh-10211.html,flower-fresh,faberlic,women,3.08,62,3.5730105865468076,"grass, watermelon, mandarin orange, peony","pink tulip, peach, tomato leaf","cypress, musk",green,fresh,ozonic,aquatic,floral,"grass, watermelon, mandarin orange, peony pink tulip, peach, tomato leaf cypress, musk green fresh ozonic aquatic floral",5,Fresh Green Aromatic
https://www.fragrantica.com/perfume/diesel/d-red-by-diesel-89328.html,d-red-by-diesel,diesel,unisex,3.08,108,3.5245522810315233,blood grapefruit,lavender,sandalwood,lavender,citrus,woody,aromatic,fresh spicy,blood grapefruit lavender sandalwood lavender citrus woody aromatic fresh spicy,9,Fresh Lavender Aromatic
https://www.fragrantica.com/perfume/anna-sui/dolly-girl-lil-starlet-3154.html,dolly-girl-lil-starlet,anna-sui,women,3.08,106,3.5264602307355206,"lemon, orange, pear","peony, lily","plum, musk",citrus,fruity,fresh,sweet,floral,"lemon, orange, pear peony, lily plum, musk citrus fruity fresh sweet floral",8,White Floral Citrus
https://www.fragrantica.com/perfume/rogue-perfumery/a-oud-ancienne-81908.html,a-oud-ancienne,rogue-perfumery,unisex,3.08,49,3.588680849688882,"agarwood, cypress","castoreum, amyris, labdanum","oakmoss, ylang ylang, bitter almond",woody,oud,aromatic,leather,smoky,"agarwood, cypress castoreum, amyris, labdanum oakmoss, ylang ylang, bitter almond woody oud aromatic leather smoky",0,Floral Yellow White Flowers
https://www.fragrantica.com/perfume/o-boticario/men-brahma-83897.html,men-brahma,o-boticario,men,3.09,32,3.611557315109063,"eucalyptus, lemon, black pepper, bergamot","elemi, artemisia, sage, cardamom","amber, musk, cedar, patchouli, vetiver",aromatic,woody,fresh spicy,citrus,warm spicy,"eucalyptus, lemon, black pepper, bergamot elemi, artemisia, sage, cardamom amber, musk, cedar, patchouli, vetiver aromatic woody fresh spicy citrus warm spicy",1,Warm Spicy Woody
https://www.fragrantica.com/perfume/comptoir-sud-pacifique/yucatan-secret-68100.html,yucatan-secret,comptoir-sud-pacifique,unisex,3.09,44,3.5960655136701805,"watermelon, bergamot","absinthe, lavender","sandalwood, cashmere wood, amber",ozonic,aquatic,woody,aromatic,lavender,"watermelon, bergamot absinthe, lavender sandalwood, cashmere wood, amber ozonic aquatic woody aromatic lavender",9,Fresh Lavender Aromatic
https://www.fragrantica.com/perfume/ellis-brooklyn/vanilla-milk-75835.html,vanilla-milk,ellis-brooklyn,women,3.09,662,3.290049381137723,"milk, frangipani, jasmine, peony","bourbon vanilla, madagascar vanilla, cacao pod","benzoin, amyris, sandalwood, musk",vanilla,lactonic,woody,powdery,warm spicy,"milk, frangipani, jasmine, peony bourbon vanilla, madagascar vanilla, cacao pod benzoin, amyris, sandalwood, musk vanilla lactonic woody powdery warm spicy",4,Sweet Vanilla Gourmand
https://www.fragrantica.com/perfume/paris-elysees/vodka-pink-35273.html,vodka-pink,paris-elysees,women,3.09,44,3.5960655136701805,"verbena, sage, chamomile","rose, white flowers, geranium","moss, patchouli, vetiver",earthy,rose,woody,mossy,white floral,"verbena, sage, chamomile rose, white flowers, geranium moss, patchouli, vetiver earthy rose woody mossy white floral",6,Rose Fruity Floral
